id,age,income,loan_amount,current_debt,defaulted
1,35,60000,12000,2000,0
2,45,80000,30000,15000,1
3,26,42000,5000,0,0
4,53,75000,25000,5000,1
5,30,54000,8000,3000,0
6,41,95000,16000,7000,0
7,29,48000,9000,2400,0
8,55,67000,21000,11000,1
9,39,82000,12000,3000,0
10,33,61000,10500,500,0
11,37,69000,18000,8700,1
12,52,100000,22000,15000,1
13,28,47000,6500,4700,0
14,59,83000,26500,18000,1
15,43,72000,14500,1000,0
16,31,58000,7000,2000,0
17,50,105000,35000,19500,1
18,36,63000,8000,3900,0
19,42,77000,12000,8500,1
20,34,56000,9900,1200,0
21,47,81000,20000,8000,1
22,40,93000,18000,7600,0
23,38,70000,12000,4900,0
24,27,53000,7000,900,0
25,51,94000,22000,9900,1
26,32,57000,10000,1300,0
27,46,86000,25000,13000,1
28,54,88000,32000,15400,1
29,49,91000,15000,8100,0
30,44,67000,14000,4900,0
31,56,101000,31000,20000,1
32,35,59500,8500,1700,0
33,58,87000,27000,12000,1
34,48,75500,20000,9750,1
35,29,52000,7000,1100,0
36,41,79000,16000,6500,0
37,36,63000,13000,4000,0
38,50,95000,19000,9700,1
39,33,63500,9000,2000,0
40,53,84500,28000,19000,1
41,27,51500,7300,700,0
42,47,88000,23500,11000,1
43,34,61000,11000,1200,0
44,55,89900,26000,13400,1
45,39,73500,12500,3700,0
46,49,90500,18500,9500,0
47,31,56000,7000,900,0
48,28,48000,5500,500,0
49,42,76500,12000,6000,0
50,46,85500,14000,4000,0
