id,age,income,loan_amount,current_debt,defaulted,debt_to_income
1,35,60000,12000,2000,0,0.03333333333333333
2,45,80000,30000,15000,1,0.1875
3,26,42000,5000,0,0,0.0
4,53,75000,25000,5000,1,0.06666666666666667
5,30,54000,8000,3000,0,0.05555555555555555
6,41,95000,16000,7000,0,0.07368421052631578
7,29,48000,9000,2400,0,0.05
8,55,67000,21000,11000,1,0.16417910447761194
9,39,82000,12000,3000,0,0.036585365853658534
10,33,61000,10500,500,0,0.00819672131147541
11,37,69000,18000,8700,1,0.12608695652173912
12,52,100000,22000,15000,1,0.15
13,28,47000,6500,4700,0,0.1
14,59,83000,26500,18000,1,0.21686746987951808
15,43,72000,14500,1000,0,0.013888888888888888
16,31,58000,7000,2000,0,0.034482758620689655
17,50,105000,35000,19500,1,0.18571428571428572
18,36,63000,8000,3900,0,0.06190476190476191
19,42,77000,12000,8500,1,0.11038961038961038
20,34,56000,9900,1200,0,0.02142857142857143
21,47,81000,20000,8000,1,0.09876543209876543
22,40,93000,18000,7600,0,0.08172043010752689
23,38,70000,12000,4900,0,0.07
24,27,53000,7000,900,0,0.016981132075471698
25,51,94000,22000,9900,1,0.10531914893617021
26,32,57000,10000,1300,0,0.02280701754385965
27,46,86000,25000,13000,1,0.1511627906976744
28,54,88000,32000,15400,1,0.175
29,49,91000,15000,8100,0,0.08901098901098901
30,44,67000,14000,4900,0,0.07313432835820896
31,56,101000,31000,20000,1,0.19801980198019803
32,35,59500,8500,1700,0,0.02857142857142857
33,58,87000,27000,12000,1,0.13793103448275862
34,48,75500,20000,9750,1,0.1291390728476821
35,29,52000,7000,1100,0,0.021153846153846155
36,41,79000,16000,6500,0,0.08227848101265822
37,36,63000,13000,4000,0,0.06349206349206349
38,50,95000,19000,9700,1,0.10210526315789474
39,33,63500,9000,2000,0,0.031496062992125984
40,53,84500,28000,19000,1,0.22485207100591717
41,27,51500,7300,700,0,0.013592233009708738
42,47,88000,23500,11000,1,0.125
43,34,61000,11000,1200,0,0.019672131147540985
44,55,89900,26000,13400,1,0.14905450500556172
45,39,73500,12500,3700,0,0.050340136054421766
46,49,90500,18500,9500,0,0.10497237569060773
47,31,56000,7000,900,0,0.01607142857142857
48,28,48000,5500,500,0,0.010416666666666666
49,42,76500,12000,6000,0,0.0784313725490196
50,46,85500,14000,4000,0,0.04678362573099415
